Día,"Nombre de la campaña",Alcance,Impresiones,"Importe gastado (EUR)","Clics (todos)","CPC (todos)","CTR (todos)","Inicio del informe","Fin del informe"
2020-01-16,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,ES_Conversions_ProductView_2,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,Test_Imagination,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"VOYAGE V2 (RELEASE)",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"BAGOUVE X JORGE PIÑUELA V4",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,ES_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Hoodie,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,ES_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Hoodie_02,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_CBO,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,OD_Conversions_ProductView,4184,4257,2.12,100,0.0212,2.34907212,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_Test_Audience,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"BAGOUVE X JORGE PIÑUELA V3",40871,42502,1.43,20,0.0715,0.04705661,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ViewContent,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Voyage Reach",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_MonaLisa_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"BAGOUVE X JORGE PIÑUELA V5",11104,11537,1.43,14,0.10214286,0.1213487,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,Conversions,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Foreign_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EURU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,MAD_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,Reach_Europe_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,BE_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"PARIS JORGE V1",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_CreativeTest_Audience,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"VOYAGE V1",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-16,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-01-16,2020-01-16
2020-01-15,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_MonaLisa_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Voyage Reach",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_CBO,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_CreativeTest_Audience,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,Reach_Europe_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Foreign_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,Conversions,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"BAGOUVE X JORGE PIÑUELA V4",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,OD_Conversions_ProductView,21,21,0,4,0,19.04761905,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,ES_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Hoodie_02,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_Test_Audience,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EURU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ViewContent,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,ES_Conversions_ProductView_2,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"BAGOUVE X JORGE PIÑUELA V3",42090,42090,1.67,18,0.09277778,0.0427655,2020-01-15,2020-01-15
2020-01-15,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,BE_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"VOYAGE V2 (RELEASE)",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"PARIS JORGE V1",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,Test_Imagination,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,ES_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,MAD_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"VOYAGE V1",0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,"BAGOUVE X JORGE PIÑUELA V5",9097,9134,1.3,10,0.13,0.10948106,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_Hoodie,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-15,EU_Conversions_ProductView,0,0,0,0,,,2020-01-15,2020-01-15
2020-01-14,EU_Conversions_ProductView_Medusa_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Dynamic,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_Airmadrid_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"BAGOUVE X JORGE PIÑUELA V5",8440,8443,0.9,7,0.12857143,0.08290892,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Languages,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"EU_Traffic_Mid Funnel_OD",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Hoodie_02,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Airmadrid_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"PARIS JORGE V1",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_Test_Audience,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"VOYAGE V1",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EURU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Citrus_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_SS20Mix_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,Test_EU_Conversions_ViewContent_Europe_MonaLisa,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"BAGOUVE X JORGE PIÑUELA V4",18465,18465,1.01,8,0.12625,0.04332521,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_Test_Creative_MonaLisa,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_MonaLisa_Mix,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,ES_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,OD_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: BAGOUVE ™ organic...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,BE_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"BAGOUVE X JORGEPIÑELA V2",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,NorthEU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_NapoleonMix,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Voyage,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_FormulaOne,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ViewContent,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_MonaLisa_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Carousel_MonaLisa_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kirrin_005,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: GULLWING T-SHIRT |...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kirrin,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Artofdimension_01,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_SS20Mix_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"EU_Reach_Upper Funnel_OD",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Foreign_Conversions_AddtoCart_Catalogue_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Hoodie,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Citrus_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,Catalog_EU_ViewContent_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kirrin_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,Conversions,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Foreign_Conversions_Kandinsky_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_CBO_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"BAGOUVE X JORGE PIÑUELA V3",30136,31003,1,17,0.05882353,0.0548334,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kirrin_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Mix_003,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_CostCap,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,Reach_Europe_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Foreign_Conversions_ViewContent_Tobias_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Cappiello_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Audience_1v10,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Foreign_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_VC_Carousel_Mix,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_CreativeTest_Audience,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_VC_Kandinsky_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Foreign_Conversions_VC_Kandinsky,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Artofdimension_WBvBP,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_Purchase_Kandinsky_003,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,ES_Conversions_ProductView_2,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"BAGOUVE X JORGEPIÑUELA",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_NapoleonTest,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kirrin_003,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,ESvEU_Conversions_ProductView_Cupid,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Voyage Reach",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,MAD_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"VOYAGE V2 (RELEASE)",27652,27652,1.08,4,0.27,0.0144655,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kandinsky_002,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_Purchase_Mix_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_CreativeTest,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ViewContent_MonaLisa_003,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: BAGOUVE X JORGE PIÑUELA...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,ES_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_CBO_ProductView_Single,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_CBO,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,EU_Conversions_ProductView_Kandinsky_001,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,NorthEU_Conversions_ProductView_Kirrin_004,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-14,Test_Imagination,0,0,0,0,,,2020-01-14,2020-01-14
2020-01-13,EU_Conversions_ProductView_MonaLisa,0,0,0,0,,,2020-01-13,2020-01-13
2020-01-13,EU_Conversions_ProductView,0,0,0,0,,,2020-01-13,2020-01-13
2020-01-13,"Publicación de Instagram: BAGOUVE™ X RICARDO...",0,0,0,0,,,2020-01-13,2020-01-13
2020-01-13,"Publicación de Instagram: All our pieces come...",0,0,0,0,,,2020-01-13,2020-01-13
